https://github.com/anna-dwish/vooga/commit/6d75e5e7fa96234ec388caccbbe19f6fd1f8c1d1,,#53 refactored and commented AssetManager and ImageSubPane,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/c9db7d4c79396399bc5b545b6c960c4d2b5a2661,,#53 created a tester for the AuthoringManager - this can eventually be removed,False,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/5a608acfc924f27dd7b56e1916e7c5eaa80e6a45,,#53 worked on lining up CSS,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/784006b8bff328d4d2233c4f490aae7ec8df4c02,,#53 worked on labels for AssetImageSubPane,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/e19f0c343314585f9d048a95c4db04d19f55455c,,"Implemented Properties backend for Object, Instance, Level properties #52 #54",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/cb1912e5cd9c7b955981540d2c5dec00207d4b2b,,Work on #51 by setting up module info to require javafx and set up a main class within the center module,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/ddfcc221acd95797db45c405f095c1455887cf32,,Work on #51 by adding in skeleton classes and very basic title view,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/d6210b45645226333f1d0c032ff69a129396e08d,,simple consturctor for runner #64,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/b79947cc7fdfe96ef902d2ace87c9e1b185f5b6e,,initial window created for runner #47,False,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/30f0eb39f70eaf9e4b564ba6a39bc65ae339d259,,basic scene created and displayed #64,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/9d23d416da93d26fc2428912aad71275bd11f1ce,,export internal runner to javafx.graphics so gui can be created #64,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/f77c53f3ec71d38e623d03728277270aa8825823,,#65 refactored to be more general such that another Pane can use EntityMenu,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/84fea658bf964fae4b650ccd6392b4692242311c,,work on #51 by creating basic layout for header bar,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/c02cd535d32dc72702c5a03f711824e669d328ff,,Event and EventHandlerSystem skeleton,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/67952d7bd6201ea2ccb0e3d81374f5900491da72,,#67 created general layout for Viewer and added grid lines,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/b117b70eae63f48c534765b7d2711b22c530cb49,,#68 formatting good,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/db581f0d959f014d568514ddfdaac41ec5dd1c04,,#68 added bottom row buttons but no methods yet,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/95860e56714275e83c797f66fb0a0a1138477f22,,Modifying component to match updated version #47,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/d8a9b3945ee0d826b6716010493ec69e06854bb3,,Displaying entity objects based on their position component #64,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/6509aad97f46f6181869bfeaf6e8e1d079e0d8ce,,runner updates shapes from positions through test engine #46,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/866cb929f879c0b331a86bb581f0a7cad7ef26cc,,sprites loading images and moving as engine updates #64,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/a0bb595119f2b0d8fcb12ebe2f2a91b38200d60e,,removing print debugging print statements,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/769a4dd6c3754a86c42de7c4ac019b4e0b5647d3,,fixed moduleTester bug after Component headers have been refactored,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/c7704d8685528f5955ecc2bda1c0e26872f52fc3,,"work on #51 by adding in GameCard and GameList objects. To do: populate info in the game card using the files from Data. Additionally, dynamically populate GameList.",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/b77bd3bb7873ecdaf7a93cfced2553d44b4ccca8,,add in the ability to dynamically add multiple cards based on a number of cards. To do: put in content for cards and make them read from a file. Progress on #51,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/ce47f068bb7eba98b48c25f9b98d3b6c10cc7141,,added a template to conditions for authoring to use. also subclassed Condition a little bit and explained usage in the comments,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/4615962f5e3ef73186733a9a6a8180e8c844ab17,,#65 made small adjustments,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/c40437c9ae6e86cab7837257730e5f99595f11c0,,#65 adjusted for a more appealing layout and adjusted EntityMenu to be more general for later use,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/dc9e57f40052009072cec5003f047c67a24628b3,,#53 bugs with Entity constructor where window is crazy big and nothing is in it,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/a72eede3e6d46efadeff6e5b1a6b47492aef086f,,#53 adjusted methods so an ImageView can be retrieved,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/e4e658d388fe608c9b8123663a01e2e07776f79f,,#68 can now select an image to be associated with the new object type,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/cd917534fba4de620e0c0b593a6fda2b550c971c,,#53 refactored out the makeButton method and exchanged it for the Utilities makeButton code,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/3cc94ff21b76b854bc32098d04125a8aaff92260,,progress on #51 by populating card content with default information. To do: use file inputs to populate card information,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/f6df664681696aa07600630e45df1a085a9f0535,,"Skeleton set of Engine implementation, including a base set of components & systems. Also includes the introduction of Events",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/d07cba0cb0f5dab8c05aaaa4520f68d94da3a5af,,work on #51 by fixing some small UI bugs,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/75e75c1662483199391ba44e138caf7f6f7db926,,#69 #65 adjusted EntityMenu to be more versatile and updated DefaultTypesPane to accomodate those changes,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/7dc117987bc158bd44ca147d74be0dc1c4d08506,,#52 updated AssetManagerTester to display some of what Ive been working on,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2324d8da49e0b3baf075430a02cf74f04dcefc22,,GUI Group Manager works now #52 #70,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/9267531f80855020b64df19e388059c2c0a0c95e,,stub out EventHandler,False,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/4992f7de7e04517b2d96a5afcbdb9110d32c96af,,Moved syntax file regex checking method to Utility class #52,False,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2decaf8e90448466ed46dae644d0236a98b126b1,,"Merge branch 'engine_basic' into 'engine'

Engine basic

See merge request compsci308_2019spring/voogasalad_byteme!9",True,,,,,,,,,,,,,,"only delete,rename operation",
https://github.com/anna-dwish/vooga/commit/74d777ff8a53ddf92ce9bf7e9c3fb6689a41a00d,,#53 adjusted AssetManager to use ErrorBox instead of alert,False,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/061bd85c74b72a9ce8648acd193f5e34d614fc42,,Handling key input need to talk to engine #46,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/0c26980b534a0e2cbddbb2dbc2ab599a5ea751bc,,work on #51 by making the list of games scrollable,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/7ee97be5ceea8194aab4346fd43fab676a45318f,,Work on #51 by setting up module info to require javafx and set up a main class within the center module,True,,,,,,,,,,,,,,yes,
https://github.com/anna-dwish/vooga/commit/f1d883fe35b425143c62dee32ab4038793e02e24,,work on #73 by pulling out boilerplate code from CenterMain and creating a CenterView class,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/5f4a5de730d707c540557ecfad68105334712068,,work on #73 by creating properties files to read in text contents,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/9a01f86823a7a93ccf5d448cb4f9a0bc43c59a4b,,Created interface for Engine and moved concrete Engine class to the internal package,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/618a0bee3e16169830b235feb8519b12e30f1c02,,work on #73 by shortening long methods and extracting magic values from code,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/a321992d2b604eee886c64d83befd47c9cd85551,,Implemented ImageViewSystem to initialize ImageViews for Entities #74,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/7b0b59bba03efe14c1cd6c3d5b3ad5c75ea362d2,,Implemented ImageViewSystem to initialize ImageViews for Entities #74,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/7753139cb63c27d464cfaa02459e04a93e1f1e06,,Work on #51 by setting up module info to require javafx and set up a main class within the center module,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/dd37ccd9d47c4cb4416836482df3e1533e49b044,,Removed ContactSystem and implemented CollisionSystem,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/3790a60714c7354123170416a10b2e2f98c1376e,,#65 converted to ListView,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/4a59268737590c53413d7d59e3a0d1766d1fab4c,,Implemented basic EventHandlerSystem,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/11f4f8ca611244e1c0291c5cbcab8ed364956582,,#65 #68 linked DefaultTypesPane to CreateNewTypePane,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/b3a5decaedbaea4d001104fdc123223326ddc31f,,refactored actions package to contain abstract Action class and associated subclasses. Related to issue #28 implementing events,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/0aac09e39522810f9bedc98ea5ba83f3f65e4f84,,Added setActions and setConditions methods to Event superclass and started LeftCollisionEvent implementation,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/b5c5cf621db5cd8b9bcfb4cd4648347dca68ef74,,#65 extensive progress on DefaultTypesFactory in defining some example Entities and making some public methods - has not been tested yet,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2f21d64ddc13e501192fa3e0999d70f1e31739dc,,"Refactored GroupManager, added funcitonality to Utility, cleaned up stylesheet slightly #52 #55 #70",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/fcc94b90cf716ebcd39dc472ca6382af0918c683,,#65 #69 integrated DefaultTypeFactory into DefaultTypesPane and CreateNewTypePane in terms of graphics,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/a618cf25600072b736fdd51d34a41192861fc14e,,#65 #69 when the user selects a type they can then enter parameters and an entity is created with those parameters,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/3ad9a7d304805bd4c52d10eaaa837a3a59b61e8e,,#65 #69 DefaultTypesPane and UserCreatedTypesPane are now communicating,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/a381ed9a0b5b7a18afa16536340cb24dc34aec42,,#52 adjusted AssetManagerTester to be up to date with current testing needs,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/5a49b777365c03ad882b4e2f8b71eecef3c31205,,#69 adjusted to use the new subpane class for this purpose,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2c60640255421e712690e3e4a809688d88dc2fdb,,refactored AssetImageSubPane to be more concise and AssetManager as a result to accomodate the changes #53,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/bac9068aae1763f96d731185212479b4d6989577,,Event implementations,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/899285e85af746e9c881d34021d3eb32a29111b2,,#33 now able to drag from user created types,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/ab5860e0a3d47554a0291a96c40650a8f0c6784c,,#33 can drag an object onto the viewer but it DOES NOT go where it should,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2cf30ed473de937019d7e9062574652ee0480e40,,Added dialog window and makeButton that can handle reflection parameters to Utility,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/e23f23924f2727e19dea61b460af749ca7341989,,"Modified Utility class for better method location, added authorship to various files #52",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/f357ed4db653fb5eaa1ad4000b9a30bb931dbfcf,,Added in basic launcher view and a few gui components to it on the welcome page,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/a81070b67f650810ad249a95342094a928aa8d12,,#33 images snap to grid on the Viewer,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/c00745ab95d2050c48917cc726f6b7ff9dec8021,,#33 minor changes to adjust how new image is added to viewer,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/49b90466ef5fa225a133b4aedb4c853efd5a7f21,,Merging independent runner code to master,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/03804bbab47433e57aedf05860c47b9d43e14e16,,#52 created outline,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/cead4c376347b1c0cb518854ab2b757ce5078c38,,corrected an import statement in engine,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/595169c1b9480bd36169ac772879f2d9a55b8bc7,,added in switch scenes between main display and user login display,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/67ffcbda27e19a35855dc37006a839be5b8a339a,,Got xstream and .jar files working so a simple entity with two components was serialized and deserialized in authoring. Need to go over a few errors/warning messages I'm concerned about before anyone else should set this up on their computers,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/bab3e4faeb1edb7532945caa98c9d45bc0de40b9,,merging with datat,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/e8032d271ed5f46975790f62544b8421429c6b88,,added in todo's for engine input and overloaded some methods in entity,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2f7a91961138ae4c409c0585cce60b2f7a21fd1d,,deleted duplicated components,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/023977311dcba70bd06d4918fac967e66d707e33,,Added pane method to event manager #52,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2f432e4c4422ceeacaf497e3f5c1c76c44096021,,Implemented user inputs handling in EventHandlerSystem,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/4a21258a63ddc8858e2250906b613287def8421f,,Modified IEvent interface to receive user input keycodes,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/19bbe5fa371ea18c37e3b29da32d14e34a904e0d,,"Added EventManager main window, added observablelist support for events to be tracked by obejctmanager #80 #52",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/f923d9ec692d76f011c4238eea32922ddad72b8c,,Fixed modulepackage  export issue #52,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/262426926903b1d1a786f9377089be8dd4f974a8,,"Renamed TestEntity to AuthoringEntity, renamed TestLevel to AuthoringLevel #52",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/e02259fa45b377189053a11dd4880187a0d9c17e,,added in code to select among event options - please don't pull this i'm just exhausted and need to finish it up tomorrow and refactor it,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/9b625c31d4f5df25938c7a7406e94e1a0b8e4435,,"Reworked backend Propertable label binding to use Enums instead of hard-coded String values, tested and working #86 #52",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/479b37289354810af9299a48b7e6ec92f897181e,,"Position component decomposed into X,Y,Z Position components and Velocity Component decomposed into X,Y Velocity Components",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/8a3787252544cd8782706e9b01657fbcedc64bd6,,writing game class #47,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/09dcab9691ccd8fe37b34c2bcc141d5f07c39d9a,,Modifying contructors to match game and level constructors #49,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/87b3a7c9dda4d7c2a05fed0008fcef0658da8cbc,,replaced hardcoding in system initialization with resource file #87,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/4531a5a85cebaa655b7666680718e7b0c444f686,,"Commented out code that uses PostionComponent and VelocityComponent which have been decomposed to XPositionComponent,YPositionComponent,ZPositionComponent and XVelocityComponent, YVelocityComponent",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/95f5f937411415adfc18ddd6433a233a6b6ac803,,Event no accepts a list of entities and a collection of keycodes,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/81ad4aeeae892783ba5f7800b99d133d555089d8,,passing key input to engine #46,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/d4a7e99cdd4288b255e33afacfb9cd5af765e264,,"split the general Action class into three separate Actions: Numeric Action, Boolean, and String. Implemented a system for actions to absolutely change, relatively change, or scale component values using the ModifyType enum in Action. Close #89, still working on #90",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/f6a3dee6a944f69d9d4ce1edcac787b538eaae10,,refactored SizeComponent into WidthComponent and HeightComponent. commented out code in authoring/src/ui that uses SizeComponent. Note: branch will not compile until all code using SizeComponent is refactored,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/de4aab22b631025e2bb7093805019379d26107d0,,"#52 added a utility method for creating an ImageWithEntity class from just an entity, as this is used several times",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/1bf2718bb711827d319a889501a6f7194488a8d9,,"Merge branch 'engine-overload-entity' into 'engine'

added in todo's for engine input and overloaded some methods in entity

See merge request compsci308_2019spring/voogasalad_byteme!26",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/bddb15448ef3ba9c2539b35d30ad091375d1e7f6,,AuthoringEntity now has a constructor that takes a basis Entity #52,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/85f76956eca659468731975abdbc43e6123f2f49,,#33 adjusted to not pass an image when dragged but an Entity,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/5371d2e5d2ba3f80bfa551eede301ae61669d647,,#33 adjusted for using Serialization to pass an entity during drag and drop,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/a5ce5f5b9add3c79495cf10c0318acb3668fb23c,,New AuthoringEntity constructor now uses correct image component #52,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/627ce3a38a52e91a9b76709986081454eeceec56,,"#52 added a utility method for creating an ImageWithEntity class from just an entity, as this is used several times",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/10aef4aed5df2d798c01f759b0fb81f0270a15cf,,"refactoring game runner to use Separate XPositionComponent, YPositionComponent, and ZPositionComponent instead of PositionComponent #49",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/872863116801442813772ee521c6920ddbac5c3e,,#52 finished fixing merge conflicts,True,,,,,,,,,,,,,,merge conflict is not bug fixing,
https://github.com/anna-dwish/vooga/commit/e8cfedcad9d287e403c079906e65e9d316b32e1f,,#90 converted to holding an AuthoringEntity,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/1a9ef51f0224f23797f6bb996cb62c4f4072fb0a,,Need to add error checking for loading entities #48,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/b486582eb84c861e456d15ca3be85b8f30f37e0c,,Made entity and all components implement serializable,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/0dc5c0e140aa529d58fd921155fb131c4d418ee6,,added javadoc to event/action classes for authoring to read,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/b367c825021843048693030dd6557405b695b904,,#90 converted to AuthoringEntity,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/3753003658b8558fb9c5d4f5ca6d940571ec504c,,"Merge branch 'engine-overload-entity' into 'engine'

added in todo's for engine input and overloaded some methods in entity

See merge request compsci308_2019spring/voogasalad_byteme!26",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2ab5e3a14466446e8f0da77b5dcfa7e5497db76d,,Partially implemented copy constructor for AuthoringEntity #52,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/88d9f688eabd077850471668fec0ecd04a94f32f,,resolved bug in display of event options for a collision event,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/8b5c16c64e102c0838c467e3207df3073a589188,,Migrated Engine to external package,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/a0f5ad1194719ca0974b6bb9a658e7ded8f143d4,,Set up engine junit test environment,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2dfb6fa3f28faeb8f4faf83ab2a203c7b868a1a6,,changed System excecute method header,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/dbf6aea98a2ababacf8d74e82137254ec9d29211,,Something updated from master branch,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/14db66325e47ea12331952fe4785f67a9574c70e,,renamed System class to VoogaSystem,False,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/2142be707bc89d1e21003c1d14a1c594460160c1,,"Merge branch 'master' into 'data_sprint_one' resolve conflicts to work on #79

# Conflicts:
#   data/src/data/external/DataManager.java",True,,,,,,,,,,,,,,from developers feedback,
https://github.com/anna-dwish/vooga/commit/91d516e988aa9f7e6a5fbca50d37d272c3638ae0,,refactoring runner class #64,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/b7892c342b27adce1c4aa62fe5166c6309e4e232,,work on #79 by debugging xstream in the game center,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/84e4974957e06321d8a608ae3f09d8e4137dfbe2,,#33 adjusted Viewer to set properties X and Y components on released drag,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/e78a6bdb165112b72da18e1ee1c550d3f15de1ca,,Modified AuthoringEntity constructor #52,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/de2f4fb66febd7b5d06a0639e61e0aff709dfd41,,added in options for all user actions,False,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/90bd9fe5256b9930755373e3e735b414915aef9c,,Implemented junit test on engine systems #93 and fixed reflection bugs in #87,False,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/8943602586910aceb63053f311beb22eb40d13d6,,Added error checking to AuthoringEntity #52,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/b8dbeb99fa3a1eb21959a0b035e8ceb53550a37f,,#33 adjusted calling of a copy constructor for AuthoringEntity,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/f0eb472799f2285bc1372f0efbc6424d29fe466a,,added getAllEvents to IEventAuthoring interface asa way for authoring to access a list of all available events to display to the user,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/a8d889344ca7d311dc2793a87b916786961bff32,,Implemented Engine reflection calls exception handling,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/14ed773ae56ce4a4ada0441f256625b5eb51edc4,,#33 adjusted saving,True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/0fccf34e181aef3d96a9838a0199a7b5db6c0ff7,,"Added the getters for the authoring front-end to display available actions, conditions, events to the user",True,,,,,,,,,,,,,,,
https://github.com/anna-dwish/vooga/commit/96688289bceb5df2eea0df13584637a8fb193948,,good work on #79 by dynamically reading in from game files and populating cards based on this info,True,,,,,,,,,,,,,,,
