https://github.com/Azure/azure-sdk-for-java/commit/93513d2a8eb55e1ee9ce405cd6f122af885cca0c,,Added the ScrubEtagPolicy to encryption (#5865),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/b3ce006bf11c1f3ea87f1a017d9051dfd2d656c7,,"Fixed PR merge issues, and removed unused imports (#5862)

Flaky test failures. merging this in.",False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/b34346285f499d3e21c62c9b73bae936dc463364,,"Use mono error in KV Keys async clients (#5858)

* Use mono error in KV Keys async clients

* use mono error for SecretAsyncClient",False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/c04df856f28e5637708a70d2446747976eec7dfc,,"Rename IpRanges to SasIpRanges, and move it to sas package (#5863)",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/d181b71725e90ad0fa118efc3d6d9d82385ff23d,,"poller upgrade (#5820)

Poller API support return",True,,,,,,,,,,,,,,"yes, issue",
https://github.com/Azure/azure-sdk-for-java/commit/22ad65dc720849293c3388eece887062089d9c9f,,"New API for forceCloseHandles (#5873)

* New API for forceCloseHanldes

* forceCloseHandle API change, new JavaDocs, and new unit tests

* Use monoError and fix Javadoc code snippet issue",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/2e5601153386daf8b82a9dc630ad4dca6234040d,,"Use mono error in storage async clients (#5870)

* Use mono error for storage async clients",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/a10103027e4fdbe620b6253b09fcf478893353b1,,"Delete SR Class (#5866)

* Delete the SR class from Storage Common

* Moving more constants out of public API

* Moved constants in public API to local location

* Fixed poms",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/4f464ac3f898dfec9f80f2fe922c31771791f6ba,,"Mapping function to convert from PagedFlux<T> to PagedFlux<S> (#5848)

* Map functionality for PagedFlux

* Refactor common code and update method name

* Merge from master",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/e7fe4bba7b23dd6c39401d784978bcb874328d7d,,"Prepend Common Blob Classes with Blob (#5856)

* Initial transition of common names

* Updated to use new class names, renamed StorageException to BlobStorageException

* Updated playback records

* Fix playback records that failed

* Fix playback record

* Updating playback record again

* Deleted merged class

* Fix reference change

* Update failing playback test and re-recorded",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/595d60beb3af251b6c2ce70863e9f2f8855c86b3,,Allow users to specify the Service Version to use when sending requests (#5782),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/33f496228cc24442e1a8e0aa3e9a5d36b3eba8e8,,Add default set of headers to be white listed for logging (#5893),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/8af64f4ad257e4e5cc6a21a3fb797d35bd19c18a,,Hook up FaultTolerantObject error handler,True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/67c3fc579a432912729f0b8544b8dade063f0149,,"Json deserializer Utility using jsonwrapper  (#5853)

* jsonwrapper utility

* surpress wornings, update module-info

* remove unsued method

* surpress wornings

* surpress wornings

* update module-info

* surpress wornings

* exclude SIC_INNER_SHOULD_BE_STATIC_ANON bug

* code style fix in tests",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/e2a2ad88e6f6c9511ebd710a2622cb4626ac91c4,,"Properly Pass Service Version through Client Hierarchy (#5902)

* Fix passing service version through the hierarchy

* Fix edge cases

* Changed instance method to static",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/67e055907835075f8056ded98a377dfec12dcbf6,,Rename queue functions (#5876),False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/6be1d48eab4dc5c3c77ccdfebe56d0ffea848239,,"Removed URL from public API (#5898)

* Removed URL from public API

* Fix checkstyle issue

* Updated IllegalArgumentExceptions with a message",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/8cf736e7e8d9904ffb9336da1d14e6062a70a518,,"Address Identity API review (10/16) (#5903)

* Move credentials to root package and rename device code parameters

* Return expiresOn in DeviceCodeInfo

* Rename TokenRequest to TokenRequestContext

* Move tests to root package

* Fix references to identity in other sdks

* Checkstyle",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/01eaea96b074b2477e45bc87c564f0cc0e499bce,,"Fixes for ManagedIdentityCredential (#5897)

* Avoid waiting 60 seconds for VirtualMachine MSI timeout

* Checkstyle

* Fix app service client id query parameter

https://docs.microsoft.com/en-us/azure/app-service/overview-managed-identity#using-the-rest-protocol

* Fix DefaultAzureCredential test",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/82232d6198b1d7ffebe18fde6a260382707c1be7,,"Specialized async clients with async errors (#5907)

* Specialized async clients with async errors

* Fix checkstyle",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/e7097d6ab7caa27cdbc03f2d8a67a9675b02ecae,,"preview 4 API review comments (#5859)

* preview 4 API review comments",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/530bf6e17b673583689e5c9069553b96a1c7def0,,"Fix default cached account for SharedTokenCacheCredential (#5917)

Approved by adpship.",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/509efbe0f25cb45f40d1e5c77d73bedc5386963a,,"Cleanup Batching Implementation (#5892)

* Addressing most points on the issue

* Using aggregate exception for batch operation failures

* Renamed exception

* Fix linting issue",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/3297e88f4ceaf4e9c0e76e132ed90a3303826602,,Fix logging to redact headers when empty allowedHeaderNames (#5905),True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/063e398dc95b3485bb08d04aa40a37cfb61dbcc9,,"Update File SAS token generation to match languages. (#5919)

* Updating File Service SAS with algorithm.

* Adding javadoc and samples.",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/0e0a36ec8755a61bff248629fe0d4449fbdef665,,"Update Queue SAS token generation to match languages. (#5915)

* Update Queue SAS token generation to match languages.

* Adding codesnippets.

* Update QueueService with better docs and samples.",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/baabf02944545611be2acd5d204bbe72c3e60d36,,"Adding support for all connection string formats (#5924)

* Adding support for all connection string formats

* Adding unit tests for storage connection string parsing

* Exporting connection string to other modules (java9), Removing Utility::parseConnectionString()",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/1f87e471d41753f17e47fd15f357d1ccc03c0796,,"Sas generation (#5908)

* Update sas generation to be consistent with Go and .NET.

* Updating documentation and adding snippets.",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/3ab5ac02b75dc1fd3b2b16c13ba113396555aa75,,"Update Append, Block, and Page BlobItem Constructors (#5934)

* Updated the Append, Block, and Page BlobItem classes to use constructors that didn't expose implementation

* Fix linting issues and incorrect parameter passing

* Clone byte array",False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/94221c372ae0cbb4d6c510f05ef007462bbc3618,,"Support IP Based Endpoints and Changes serviceVersion Methods (#5914)

* Added test for IP endpoint

* Add support for IP based URLs and fix the service version passing and retrieving

* Cleaned up some public API and added IP based URL support to Queues

* Fixed unresolved merge conflicts and added playback records

* Fixing linting issues and passing snapshots

* Changes based on PR feedback

* Fix SpotBugs issue

* Suppress SpotBugs issue",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/c7a1c802d4379557773f2c3e0fa8a411f9fdfc0e,,"AzConfig fixes for Renaming, Exception Handling, Doc. Tests (#5900)

* delete addSetting(ConfigurationSetting)

* renaming asOfDateTime to acceptDateTime

* renamig lock and unlock to readOnly

* getSetting 304 will not throw

* exception hierachi

* correct checkstyle errors

* reoreder

* enable user-defined retry policy

* update conditional getSetting() request and tests

* refactor based on connie feedback

* update test Records

* user default getKey() test

* after getKey() update record",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/f4922a40264e82480c8bcc2cdbe2e09253e60b00,,Remove internal use method under implementations. (#5940),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/5a2361a1fe7046d785fdb8a0793b9d27cf7ef8dc,,"Adds Poller support for BlobAsyncClient and BlobClient beginCopyFromUrl (#5826)

* Add BlobCopyInfo.

* Add support for beginCopyUrl using Poller.

* Update BlobClientBase. to use Poller API.

* Fix codesnippets.

* Update documentation in FileCopyInfo.

* Make BlobCopyInfo export the same fields as FileCopy.

* Update FileAsyncClient to return custom statuses and end polling when there is an Error.

* Update BlobAsyncClient to end polling when an error occurs.",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/7441888afc390e48b50aa4ca4ac642f2a5fe2791,,"Added @JsonIgnore to getLogger in JsonSerializable (#5951)

* Added jsonIgnore to logger of JsonSerializable

* Updated version to 3.3.1",False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/f815c6a1575d8662dff8715fe0ff265c93833021,,"Storage Blobs Extends and Uses RequestConditions (#5955)

* Removed codegen AccessCondition classes for hand-written classes

* Cleaning up linting and tests

* Fix unit tests and BlobOutputStream implementation

* Fixed invalid JavaDoc",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/f49d347fa856ecd1478e623bca6725cade2cfbc7,,Remove dependency on azure-core-test in code snippets (#5963),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/ab6bcf677a7d98349e52814b03bd322672165098,,"Log more error details in azure core (#5703)

* Log more error details in azure core

* Update the util pkg

* Update sdk/core/azure-core/src/main/java/com/azure/core/implementation/SwaggerMethodParser.java

Co-Authored-By: Srikanta <51379715+srnagar@users.noreply.github.com>

* Addressed feedback

* Update sdk/core/azure-core/src/main/java/com/azure/core/implementation/ResponseConstructorsCache.java

Co-Authored-By: Connie Yau <conniey@microsoft.com>

* Update sdk/core/azure-core/src/main/java/com/azure/core/http/policy/HostPolicy.java

Co-Authored-By: Connie Yau <conniey@microsoft.com>

* Added error details for remaining packages and addressed comments.

* Fixed tests

* Removed unused logging

* Fix linting

* Update sdk/core/azure-core/src/main/java/com/azure/core/implementation/serializer/HttpResponseHeaderDecoder.java

Co-Authored-By: Connie Yau <conniey@microsoft.com>

* Update sdk/core/azure-core/src/main/java/com/azure/core/implementation/ResponseConstructorsCache.java

Co-Authored-By: Connie Yau <conniey@microsoft.com>

* Address Connie's Comments.

* Remove unnessary message

* Revert changes

* Update sdk/core/azure-core/src/main/java/com/azure/core/util/polling/Poller.java

Co-Authored-By: Connie Yau <conniey@microsoft.com>

* Rename exception variable.

* Added placeholder.

* Make changes

* Remove imports

* make changes to message

* Update sdk/core/azure-core/src/main/java/com/azure/core/implementation/util/FluxUtil.java

Co-Authored-By: Connie Yau <conniey@microsoft.com>

* Address Connie's feedback

* Fixed linting",True,,,,,,,,,,,,,,,only disconnection
https://github.com/Azure/azure-sdk-for-java/commit/69453e72597d13e52396a340956023b527361e9c,,"Logging on Retry policy and Temporary add AZURE_LOG_LEVEL to 2 for investigating (#5573)

* add logging to retry policy and temprary AZURE_LOG_LEVEL to 2 for an debugging 429 code

* add duration info in log

* remove HTTP request and responds log info

* info to verbose",False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/10257e58980f5ab3d4ac76e1105e2be29d4d482e,,"Fixes Swagger Generation Naming and Moves Properties Classes (#5961)

* Update Swagger to generate with correct casing, removed blob prefix from BlobHttpHeaders, move properties classes into models

* Suppress SpotBug issues with implementation classes",False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/d15066baea45f059a47315c517a0d055dfefff14,,"Update Account SAS token generation to match languages.  (#5952)

* Update AccountSasSignatureValues to match the others. Add snippets.

* Fix uses in test for removed static method",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/c96e58a780d5ba2e6b7859316c1ffcccb86611cf,,Skip signalling if dequeuing job is in progress (#5981),False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/97bbe57ae6f7d5a3191e89665f15b37eb30636a0,,"Update Linting Supressions and Documentation Cleanup (#5974)

* Removed linting suppressions, added documentation, and annotated fluent and immutable classes

* Fix typo and few naming casings",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/9fedee1b97646750a82c441273052d3ad2f47a7d,,Support for mapping paged iterable from one type to another (#5982),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/b8206459115c469fae4a34a12d68213e31c260d9,,Optimizations for default block size on HTBB,True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/2eab1034f27b0baae21c8ca57a228d2cb2852678,,DataMigration: regenerate package-2018-07-15-preview (#5983),False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/d00df28ef10bb974ec9f490a9f8dc860f61c818f,,"Identity README and release docs (#5970)

* Preview 4 change log

* Add README and samples for user auth

* Add 1.0.0 change log

* Change date & Add known issues",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/126f19539f0d232ff1d6ce57bb1b34329f069324,,"Enable exponential backoff for retry policy in http pipeline (#5953)

* Enable exponential backoff for retry policy in http pipeline

* Fix checkstyle

* minor refactoring

* Update testcases

* Update retry policy based on PR feedback

* Fix javadoc",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/29edd5aaf81ea94ec1b986ccbdeed0f9fbefd134,,"Updating documentation in azure-core (#6011)

* Update documentation in exceptions.

* Update documentation in HTTP classes.

* Update documentation in policies.

* Adding headers to PagedFlux

* Update documentation and snippets in PagedFluxBase.",False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/b196a679458afc8fa72e8f39df2b94c8599f9784,,Added ability to not overwrite by default (#6014),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/e37d8a5f3e4a15c2f2ddf442ca66a18298aa322b,,"Added UTF-8 encoding for blob names in methods that are used to build… (#5943)

* Added UTF-8 encoding for blob names in methods that are used to build blob clients or manipulate blobs. Also added documentation where blob names are part of the flow so that the user knows what is happening in case they are thinking of passing an already encoded name.

* Added missing comments about encryption to the Javadoc of some classes. Removed the use of the Utility.urlEncoder() in a couple methods where it was not necessary and would actually cause double encoding.  Added one use of said method to BlobAsyncClient.

* Changed a few couple Groovy tests that were failing because the expected session records did not account for the newly added encoding

* Removed a call to Utility.urlEncode() in BLobContainerAsyncClient that would make blob URLs to be encoded twice.

* Broke a couple lines in BlobBatch into two parts to comply with the code style guidelines.

* Added missing space to a line in BlobBatch. It was flagged by the CI style checker.

* Fixed an issue that made some test cases fail: blobName needs to be encoded when putting together the blobUrl that is passed as a a constructor argument for specialized blob clients. Added blobName decoding before encoding it so that if users pass encoded names we can properly deal with them; little to no overhead was added by this.

* Made sure that blob names are decoded from UTF-8 before being returned by getters and modified certain builders to account for this. Added encoding for setting the blobName in BlobServiceSasSignatureValues. Modified and added tests to account for encoding and added the generated session records as well. Corrected a test that did not compile on BlockBlobAPITest.

* Because we are doing encoding blob names implicitly, there is no point in telling the user we are doing this, so I removed parts of the Javadoc that referenced the fact. For the sake of clarity, I added the the Javadoc in blob name getters so that users know the returned blob name will always be decoded (it's possible they set an encoded name and expect to see the same value from the get method). Also added a clarification that states blob names must be encoded to UTF-8 to the Javadoc of methods that take blob URLs as an argument.

* Made sure that the blobName used to generate a SAS signature is decoded. According to Rick Ley from the Storage team: ""storage account name and the resource name must be URL-decoded"".",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/6073879e308293a9f87efdf05a9f5bbabfbf7c34,,"Revert ""Optimizations for default block size on HTBB"" (#5997)

This reverts commit b8206459115c469fae4a34a12d68213e31c260d9.",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/bec6aee2a2da0f64f611543c7d2b17109207b818,,"Add Deserialized Headers to Download Returns (#5990)

* Update Blobs download to return deserialized headers

* Update Files download to return deserialized headers

* Fix build and linting issue

* Split response and reliable download into two classes

* Fix linting issue, regenerated File swagger to move model class out of implementation

* Updated tests to use deserialized headers and reverted accidental class renaming",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/c978dbcd535f8350cacacbf02e2186997d692dda,,"Kv api updates preivew5 (#5910)

KV Keys and Secrets API updates",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/7b3e05d77c9acc5ba98e32d1ebdc6a8f5c0f402d,,Added allowed headers and queries (#6013),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/0f5e87fb37ec0b83519c4856e8dcbec7d5d1d463,,"Improve shared token cache lookup (#6018)

* Fix shared token cache lookup

* Consistent error message with .net

* Better error messages",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/0961229a43a01dac16a96feeb5b382dfb44fb81b,,"Rename ReliableDownloadOptions and methods (#6037)

* Fix up naming of ReliableDownloadOptions methods.
* Renaming from ReliableDownloadOptions to DownloadRetryOptions",False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/aa8ef0cae3632981836886e8711481a2f201da9b,,"Update the default block size for HTBB blobs (#6030)

* Added upload optimization for HTBB

* PR feedback

* Fixed spotbugs issue

* Dang Integers

* Checkstyle

* Fixed build error

* Fixed merge

* Fixed build

* Fix build

* PR feedback

* Fixed javadoc code snippet

* Fixed some ci stuff

* Checkstyle fixes

* Removed unused method

* Checkstyle and spotbugs

* Checkstyle",False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/19f2c248107c3d5a63c4dad44e30ec852757d5de,,"Update Key Vault secrets documentation (#6052)

* Update docs for secrets.

* Remove nested subscribe.",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/351f7487dd746299dd7a7beebc4bfbd13bf819b0,,"Improve uploadFromFile Performance (#6042)

* Mockup for upload from file to use upload or stage blocks

* Minor changes

* Cleanup upload from file logic for full review

* Fixed check being used

* Cache SwaggerMethodParser for interface in private static

* Remove unneccessary comment

* Cleanup linting, reduce client retrieval

* Fix more linting issues

* Cleaned up docuementation and error returns

* Updated tests, fixedNPE",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/26710f1431c5638c2bd012f7fd4960533c590693,,"Poller - Sync poller and State less asynchronous poller (a.k.a PollerFlux) (#5987)

* protyping poller very early draft

* some comment fixes

* Update LongRunningOperation.java

* Update LongRunningOperation.java

* Stabilizing prtotype

* adding some PollerFlux usecase code in comments

* Simplifying API surface of SyncPoller

* Update sdk/core/azure-core/src/main/java/com/azure/core/util/polling/AsyncPollResponse.java

Co-Authored-By: Jonathan Giles <jonathan@jonathangiles.net>

* Adding PollerTests

* Incorporating PollerFlux|SyncPoller to storage and keyvault

* Adding tests for sync-poller and nullcheck for activationOperation in DefaultSyncPoller

* Adding JavaDocCodeSnippets for Poller

* More javadoc for poller, better error handling

* Making AsyncPollResponse::getRetryAfter package private.

* Adding PollingContext for state-mgmt across chain of poll calls & future extensibility (including serialization of poller)

* Updating KV certificateClient use poller with context

* Adapting key-vault to new Poller

* spotbug exclusion for incorrect flagging

* Fixing couple of checkstyle errors in poller types

* Update storage groovy tests to adapt to new poller

* Addressing spotbugs issues in keyvault/storage due to poller adaption

* Checkstyle fixes for code-snippet

* KV Poller fixes

* More checkstyle fixes in keyvault.

* addressing review comments on: using FluxUtil.monoError, clone() to copy(), rename exception type and DefaultSyncPoller class level comment on threadsafty.

* BlobAPITest:: Moving from sync to async client requires blocking on upload

* Re-recording BlobAPI tests

* PollerFlux::getBlockingPoller -> getSyncPoller

* ensure to unguard if sdk implementer in-correctly throw from activation ops, using volatile response vars in PollingContext and javadoc improvments",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/2296ce2bf8e61ff835da31685baaf8ac3b35ef76,,"KV README + docs updates (#6061)

KV Readme + Javadocs updates",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/4fd26082591f69637c581a9ee17f727f08e50892,,"Transactional md5 (#5947)

* Added md5 parameters to all method signatures but one

* Regenerated to add transactionalMd5 to upload

* Build cleanup

* Added tests

* Added recordings and cleanup

* Blob upload API change for checkpoint store

* Fixed javadoc errors

* Fixed eventhubs

* Fixed broken test

* Fixed checkstyle issue

* Updated javadocs

* Fixed javadocs

* checkstyle

* spotbugs

* Removing unused imports",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/c5618083c4c41a43feca1baa15e6ced9c91f8019,,Rename file to file share (#6066),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/12ca5cd5359fb41d33b43e3206455471a7b10da8,,"Move SAS classes into SAS package (#6065)

* Move SAS classes into SAS package

* Better package-info comments

* Export new packages",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/e0aebbf4d13c0f659f896d31fee8f96c5bc81403,,"Update functionality of EventHub*Producer (#6068)

* Adding EventHubLinkProvider.

* Adding test for EventHubLinkProvider

* Using EventHubLinkProvider in EventHubClient.

* Move partitionId out of EventHubProducerOptions and into BatchOptions.

* Delete EventHubProducerOptions.

* Update documentation for BatchOptions and SendOptions.

* Update EventHubAsyncProducer to use new send method.

* Fix build breaks in EventHubAsyncClient.

* Begin fixing doc samples.

* Fix IntegrationTestBase/EventData. Remove EventHubProducerOptionsTest.

* Update SendOptions test.

* Update BatchOption tests to take into consideration PartitionId.

* Rename EventHubAsyncProducer -> EventHubAsyncProducerClient.

* Rename EventHubProducer -> EventHubProducerClient.

* Rename code snippets.

* Add test for mutliple partitions.

* Creating EventHubProducers with EventHubClientBuilder.

* Adding service methods to EventHubProducerClient and EventHubAsyncProducerClient.

* Add FQDN to Event Hub Producer",True,,,,,,,,,,,,,,yes,
https://github.com/Azure/azure-sdk-for-java/commit/92e47623716bc7e4d823dee43e8d86badcfd1067,,"Prefetch Upload To Determine Code Path (#6060)

* Initial design for upload any data size choosing between put blob and stage blocks

* Updated unit tests and support for hot publishers

* Code comments

* Use group by to handle pathing

* Use windowing to prefetch

* Cache initial 4MB, updating unit tests

* Use Flux.generate instead of iterable to allow the cached buffers to be garbage collected sooner

* Make the Put Blob code path replayable by using Flux.fromIterable

* Fix ByteBuffer to Buffer return issue when setting position

* Address PR comments

* Linting fix and changes based on review comments",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/074dd7a33f58ec02f84bfb6b94fa48529a6997ad,,"API changes based on AzConfig API review from board (#5978)

* move ClientCredential and CredentialPolicy to implementation folder

* rewording in ConfigurationClientBuilder

* checkstyle rule and suppresion

* add samples, renaming apis

* update record json files

* renaming listSettings to listConfigurationSettings and update json

* remove suppression

* updates API, README, SAMPLES, TESTS

* update API and json

* bringh back checkstyle suppression

* based on Connie feedback

* update readme

* More explaination on Conditional Request

* Update sdk/appconfiguration/azure-data-appconfiguration/README.md

Co-Authored-By: Connie Yau <conniey@microsoft.com>

* Update sdk/appconfiguration/azure-data-appconfiguration/README.md

Co-Authored-By: Connie Yau <conniey@microsoft.com>

* Update sdk/appconfiguration/azure-data-appconfiguration/src/main/java/com/azure/data/appconfiguration/ConfigurationClientBuilder.java

Co-Authored-By: Connie Yau <conniey@microsoft.com>

* based on connie latest feedback

* forgot the add

* update changelog, readme, ETag, Contributing section

* fixes one more change and use 10/31 as release date",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/3ca013a5aac64abb8cd354dd67553f408c3cff88,,"EventHubConsumer updates (#6085)

* Renaming EventHubConsumer -> EventHubConsumerClient.

* Fix codesnippets.

* (QIP)

* Update PartitionContext.

* Adding partition consumer.

* Adding ability to create links for each consumer.

* Fixing build break in EventHubClient.

* Expose PartitionEvent when emitting events.

* Add documentation.

* Move default consumer group into EventHubClientBuilder. Add properties for creating consumer..

* Adding ability to receive multiple partitions at once.

* Remove partitionId from createConsumer. Fix build errors.

* Fix test breaks.

* Fix receive test breaks.

* Removed overlapping options in EventHubConsumerOptions.

* Fix tests.

* Fix EventHubProcessorTest.

* Fixing event hub consumer.

* Fix EventHubConsumerTest.

* Adding metadata tests.",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/d779cb8d0c926d1914db139340d4fe585395a756,,Rename file share related classes (#6091),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/38c6cf3435ebae52e290fa4c21bd0e113b5e3d03,,"Updates to event processor surface area for preview 5 (#6107)

* Updates to event processor surface area for preview 5",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/83ccbfb4e835a6e331b33524e880eee8d572b5aa,,"Add EventHubConnection (#6125)

* Rename EventHubConnection -> EventHubAmqpConnection.

* Rename linkprovider -> connection.

* Fix usage of EventHubConnection.

* Expose way to share connection.

* Move PartitionLoadBalancer and Manager into main package.

* Make Partition classes package-private.

* Removing unused code snippets in package-private class. Fixing code snippets.

* Making methods in EHC package-private.

* Move creation of connection out of eventhubconnection.

* Fixing README.",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/446ecceddd3895a2fc37fbc2ed6c614b6e67c480,,Network: update 2019 09 (#6137),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/8cee5a3b85ebecff9f42d52ff409ee9e3c69a624,,"Kv cert api updates (#6136)

KV Certificate API updates",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/ca30bd37d27d49a7174c3ece080972d98ac84106,,"Expose way to get EventHubConnection (#6138)

* Expose way to create EventHubConnection.

* Rename property to FullyQualifiedDomainName

* Only checking for connectionString if shared connection is not used.",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/c675b1d5d4cc6218c9d713b62d62bdad923cf228,,Added ADLS SDK (#6071),True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/81b31684df3369b6a3d1b123f9a366907321623b,,"Download to file refactor (#6143)

* Initial port

* Updated samples to not break

* Some cleanup and started on tests

* All tests pass except for etag locking

* Fixed etag test

* Re-added rangeGetContentMd5

* Cleanup

* Updated changelog

* Added some test annotations

* Fixed build failure

* PR feedback

* Small cleanup

* Spotbugs

* PR feedback and checkstyle",True,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/b26d2b142eb39858d0b9a854b237130acf7451be,,"Override HttpHeaders toString to show in format key1=value1, key2=value2, ... (#5855)",True,,,,,,,,,,,,,,issue,
https://github.com/Azure/azure-sdk-for-java/commit/54db9bd86f972a69f5b8e0740dc075d820df71f9,,Event Grid: update 2020 01 preview (#6162),False,,,,,,,,,,,,,,,
https://github.com/Azure/azure-sdk-for-java/commit/a08d971a493efb06777f4b9572cb836f61412185,,"Support Azurite and Test Simple Scenarios (#6156)

* Update builders to handle IP style URLs properly

* Simple tests using Azurite

* Test playback records

* Removed isIpUrl from BlobUrlParts

* Updates to BlobUrlParts and fix to use case insentive check in playback framework

* Updating playback records

* Using pipeline policy to correct service response and updated playback record

* Update playback records, record new file",True,,,,,,,,,,,,,,issue,
